timestamp,state,force_sensor,in_contact,effort_collision,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6,q_err_j1,q_err_j2,q_err_j3,q_err_j4,q_err_j5,q_err_j6
1773348281.509747,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116774,1.022095,-0.055032,-0.000008,-7.714709,4.920598,0.244160,0.007941,-0.038593,-0.000853,0.012647,-0.009197,-0.006428,0.000933,0.003643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000085,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011349,0.000021,0.004061
1773348281.529758,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116966,1.022095,-0.055032,-0.000004,-7.714691,4.920582,0.250860,0.007942,-0.046968,-0.000850,0.012665,-0.009212,0.000272,0.000933,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000087,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011541,0.000021,0.004061
1773348281.549437,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116966,1.022095,-0.055032,-0.000004,-7.714691,4.920582,0.250860,0.007942,-0.046968,-0.000850,0.012665,-0.009212,0.000272,0.000933,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000087,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011541,0.000021,0.004061
1773348281.571021,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116966,1.022095,-0.055032,-0.000004,-7.714691,4.920582,0.250860,0.007942,-0.046968,-0.000850,0.012665,-0.009212,0.000272,0.000933,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000087,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011541,0.000021,0.004061
1773348281.592993,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116966,1.022095,-0.055032,-0.000004,-7.714691,4.920582,0.250860,0.007942,-0.046968,-0.000850,0.012665,-0.009212,0.000272,0.000933,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000087,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011541,0.000021,0.004061
1773348281.609485,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.116966,1.022095,-0.055032,-0.000004,-7.714691,4.920582,0.250860,0.007942,-0.046968,-0.000850,0.012665,-0.009212,0.000272,0.000933,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000087,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011541,0.000021,0.004061
1773348281.629432,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.117350,1.022095,-0.055032,0.000004,-7.714670,4.920562,0.250860,0.007943,-0.046968,-0.000842,0.012685,-0.009233,0.000272,0.000934,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000089,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011925,0.000021,0.004061
1773348281.649729,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.117350,1.022095,-0.055032,0.000004,-7.714670,4.920562,0.250860,0.007943,-0.046968,-0.000842,0.012685,-0.009233,0.000272,0.000934,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000089,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011925,0.000021,0.004061
1773348281.669813,RUNNING,4095,0,0,0.019265,0.331907,1.302492,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.117350,1.022095,-0.055032,0.000004,-7.714670,4.920562,0.250860,0.007943,-0.046968,-0.000842,0.012685,-0.009233,0.000272,0.000934,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000089,-0.000000,-0.000030,0.000067,-0.000114,-0.000398,0.011925,0.000021,0.004061
1773348281.693044,RUNNING,4095,0,0,0.019265,0.331907,1.302490,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.117350,1.022095,-0.055032,0.000004,-7.714670,4.920562,0.250860,0.007943,-0.046968,-0.000842,0.012685,-0.009233,0.000272,0.000934,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000089,-0.000000,-0.000030,0.000067,-0.000114,-0.000400,0.011925,0.000021,0.004061
1773348281.710011,RUNNING,4095,0,0,0.019265,0.331907,1.302490,-0.105269,1.022174,-0.051005,0.019230,0.331923,1.302823,-0.117350,1.022095,-0.055032,0.000004,-7.714670,4.920562,0.250860,0.007943,-0.046968,-0.000842,0.012685,-0.009233,0.000272,0.000934,-0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000003,-0.000089,-0.000000,-0.000030,0.000067,-0.000114,-0.000400,0.011925,0.000021,0.004061
