timestamp,event_id,trigger,force_sensor_raw,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6
1773348484.763676,1,effort,4095,-0.382285,0.806899,1.571166,-0.411874,0.850720,0.000192,0.000022,-10.862288,4.670464,0.187210,0.017873,-0.045293,-0.003063,-3.132663,-0.251791,-0.085258,0.010714,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001072,1.096432,0.088127,0.029840,-0.003750,0.007914
1773348484.782753,1,effort,4095,-0.382285,0.806899,1.571166,-0.411874,0.850720,0.000192,0.000022,-10.862288,4.670464,0.187210,0.017873,-0.045293,-0.003063,-3.132663,-0.251791,-0.085258,0.010714,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001072,1.096432,0.088127,0.029840,-0.003750,0.007914
1773348484.804230,1,effort,4095,-0.382285,0.806899,1.571166,-0.411874,0.850720,0.000192,0.000022,-10.862288,4.670464,0.187210,0.017873,-0.045293,-0.003063,-3.132663,-0.251791,-0.085258,0.010714,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001072,1.096432,0.088127,0.029840,-0.003750,0.007914
1773348484.822524,1,effort,4095,-0.382285,0.806899,1.571166,-0.411874,0.850720,0.000192,0.000022,-10.862288,4.670464,0.187210,0.017873,-0.045293,-0.003063,-3.132663,-0.251791,-0.085258,0.010714,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001072,1.096432,0.088127,0.029840,-0.003750,0.007914
1773348484.847430,1,effort,4095,-0.382285,0.806899,1.571166,-0.411874,0.850720,0.000192,0.000022,-10.862288,4.670464,0.187210,0.017873,-0.045293,-0.003063,-3.132663,-0.251791,-0.085258,0.010714,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001072,1.096432,0.088127,0.029840,-0.003750,0.007914
1773348484.863650,1,effort,4095,-0.382283,0.806907,1.571191,-0.411874,0.851040,0.000192,-0.000158,-10.862436,4.670400,0.187210,0.017947,-0.043618,-0.003243,-3.132811,-0.251855,-0.085258,0.010788,-0.020937,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001135,1.096484,0.088149,0.029840,-0.003776,0.007328
1773348484.882550,1,effort,4095,-0.382283,0.806907,1.571191,-0.411874,0.851040,0.000192,-0.000158,-10.862436,4.670400,0.187210,0.017947,-0.043618,-0.003243,-3.132811,-0.251855,-0.085258,0.010788,-0.020937,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001135,1.096484,0.088149,0.029840,-0.003776,0.007328
1773348484.903207,1,effort,4095,-0.382283,0.806907,1.571191,-0.411874,0.851040,0.000192,-0.000158,-10.862436,4.670400,0.187210,0.017947,-0.043618,-0.003243,-3.132811,-0.251855,-0.085258,0.010788,-0.020937,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001135,1.096484,0.088149,0.029840,-0.003776,0.007328
1773348484.923587,1,effort,4095,-0.382283,0.806907,1.571191,-0.411874,0.851040,0.000192,-0.000158,-10.862436,4.670400,0.187210,0.017947,-0.043618,-0.003243,-3.132811,-0.251855,-0.085258,0.010788,-0.020937,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001135,1.096484,0.088149,0.029840,-0.003776,0.007328
1773348484.948435,1,effort,4095,-0.382283,0.806907,1.571191,-0.411874,0.851040,0.000192,-0.000158,-10.862436,4.670400,0.187210,0.017947,-0.043618,-0.003243,-3.132811,-0.251855,-0.085258,0.010788,-0.020937,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001135,1.096484,0.088149,0.029840,-0.003776,0.007328
