timestamp,state,force_sensor,in_contact,effort_collision,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6,q_err_j1,q_err_j2,q_err_j3,q_err_j4,q_err_j5,q_err_j6
1773344696.965421,RUNNING,4095,0,0,0.019263,0.331967,1.302618,-0.258284,1.022334,-0.053498,0.019280,0.331915,1.302752,-0.151672,1.022095,-0.053306,-0.013529,-7.695873,4.895295,0.244160,0.008600,-0.045293,-0.013525,0.016166,-0.025882,-0.028726,0.000652,-0.006302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000584,-0.000002,0.000000,-0.000014,0.000066,-0.000142,-0.077841,0.000209,-0.000050
1773344696.987797,RUNNING,4095,0,0,0.019263,0.331967,1.302618,-0.268830,1.022334,-0.053498,0.019280,0.331915,1.302752,-0.151672,1.022095,-0.053306,-0.013529,-7.695873,4.895295,0.244160,0.008600,-0.045293,-0.013525,0.016166,-0.025882,-0.028726,0.000652,-0.006302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000662,-0.000002,0.000000,-0.000014,0.000066,-0.000142,-0.088313,0.000209,-0.000050
1773344697.004809,RUNNING,4095,0,0,0.019263,0.331967,1.302618,-0.297592,1.022334,-0.053498,0.019280,0.331915,1.302752,-0.151672,1.022095,-0.053306,-0.013529,-7.695873,4.895295,0.244160,0.008600,-0.045293,-0.013525,0.016166,-0.025882,-0.028726,0.000652,-0.006302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000741,-0.000002,0.000000,-0.000014,0.000066,-0.000142,-0.098785,0.000209,-0.000050
1773344697.024776,RUNNING,4095,0,0,0.019263,0.331969,1.302618,-0.323286,1.022334,-0.053498,0.019280,0.331915,1.302752,-0.151672,1.022095,-0.053306,-0.013529,-7.695873,4.895295,0.244160,0.008600,-0.045293,-0.013525,0.016166,-0.025882,-0.028726,0.000652,-0.006302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000819,-0.000002,0.000000,-0.000014,0.000068,-0.000142,-0.109257,0.000209,-0.000050
1773344697.044499,RUNNING,4095,0,0,0.019263,0.331969,1.302618,-0.355117,1.022334,-0.053498,0.019280,0.331915,1.302747,-0.185612,1.022095,-0.053306,-0.007819,-7.691905,4.895003,0.234110,0.009104,-0.040268,-0.007815,0.020134,-0.026174,-0.038776,0.001157,-0.001277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000643,-0.000002,0.000000,-0.000014,0.000068,-0.000137,-0.085789,0.000209,-0.000050
1773344697.065544,RUNNING,4095,0,0,0.019263,0.331969,1.302614,-0.385988,1.022334,-0.053498,0.019280,0.331915,1.302747,-0.185612,1.022095,-0.053306,-0.007819,-7.691905,4.895003,0.234110,0.009104,-0.040268,-0.007815,0.020134,-0.026174,-0.038776,0.001157,-0.001277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000722,-0.000002,0.000000,-0.000014,0.000068,-0.000141,-0.096261,0.000209,-0.000050
1773344697.088097,RUNNING,4095,0,0,0.019263,0.331969,1.302614,-0.397876,1.022334,-0.053498,0.019280,0.331915,1.302747,-0.185612,1.022095,-0.053306,-0.007819,-7.691905,4.895003,0.234110,0.009104,-0.040268,-0.007815,0.020134,-0.026174,-0.038776,0.001157,-0.001277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000800,-0.000002,0.000000,-0.000014,0.000068,-0.000141,-0.106733,0.000209,-0.000050
1773344697.104810,RUNNING,4095,0,0,0.019263,0.331969,1.302614,-0.430665,1.022334,-0.053498,0.019280,0.331915,1.302747,-0.185612,1.022095,-0.053306,-0.007819,-7.691905,4.895003,0.234110,0.009104,-0.040268,-0.007815,0.020134,-0.026174,-0.038776,0.001157,-0.001277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000879,-0.000002,0.000000,-0.000014,0.000068,-0.000141,-0.117205,0.000209,-0.000050
1773344697.124786,RUNNING,4095,0,0,0.019265,0.331969,1.302612,-0.469398,1.022334,-0.053498,0.019280,0.331915,1.302747,-0.185612,1.022095,-0.053306,-0.007819,-7.691905,4.895003,0.234110,0.009104,-0.040268,-0.007815,0.020134,-0.026174,-0.038776,0.001157,-0.001277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000958,-0.000002,0.000000,-0.000012,0.000068,-0.000143,-0.127677,0.000209,-0.000050
1773344697.144458,RUNNING,4095,0,0,0.019265,0.331969,1.302607,-0.504296,1.022334,-0.053498,0.019280,0.331915,1.302741,-0.230672,1.022095,-0.053306,-0.010442,-7.681702,4.884065,0.237460,0.009910,-0.043618,-0.010439,0.030337,-0.037112,-0.035426,0.001963,-0.004627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000698,-0.000002,0.000000,-0.000012,0.000068,-0.000142,-0.093088,0.000209,-0.000050
1773344697.166220,RUNNING,4095,0,0,0.019265,0.331969,1.302607,-0.545905,1.022334,-0.053498,0.019280,0.331915,1.302741,-0.230672,1.022095,-0.053306,-0.010442,-7.681702,4.884065,0.237460,0.009910,-0.043618,-0.010439,0.030337,-0.037112,-0.035426,0.001963,-0.004627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000777,-0.000002,0.000000,-0.000012,0.000068,-0.000142,-0.103560,0.000209,-0.000050
1773344697.187948,RUNNING,4095,0,0,0.019265,0.331969,1.302603,-0.558944,1.022334,-0.053498,0.019280,0.331915,1.302741,-0.230672,1.022095,-0.053306,-0.010442,-7.681702,4.884065,0.237460,0.009910,-0.043618,-0.010439,0.030337,-0.037112,-0.035426,0.001963,-0.004627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000855,-0.000002,0.000000,-0.000012,0.000068,-0.000146,-0.114032,0.000209,-0.000050
1773344697.204372,RUNNING,4095,0,0,0.019265,0.331971,1.302601,-0.599211,1.022334,-0.053498,0.019280,0.331915,1.302741,-0.230672,1.022095,-0.053306,-0.010442,-7.681702,4.884065,0.237460,0.009910,-0.043618,-0.010439,0.030337,-0.037112,-0.035426,0.001963,-0.004627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000934,-0.000002,0.000000,-0.000012,0.000070,-0.000148,-0.124504,0.000209,-0.000050
1773344697.224577,RUNNING,4095,0,0,0.019265,0.331971,1.302601,-0.635835,1.022334,-0.053498,0.019280,0.331915,1.302741,-0.230672,1.022095,-0.053306,-0.010442,-7.681702,4.884065,0.237460,0.009910,-0.043618,-0.010439,0.030337,-0.037112,-0.035426,0.001963,-0.004627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.001012,-0.000002,0.000000,-0.000012,0.000070,-0.000148,-0.134976,0.000209,-0.000050
1773344697.244869,RUNNING,4095,0,0,0.019265,0.331971,1.302599,-0.669774,1.022334,-0.053498,0.019280,0.331915,1.302733,-0.281102,1.022095,-0.053306,-0.008042,-7.672971,4.876811,0.229085,0.010866,-0.035243,-0.008038,0.039068,-0.044366,-0.043801,0.002919,0.003748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000713,-0.000002,0.000000,-0.000012,0.000070,-0.000142,-0.095019,0.000209,-0.000050
1773344697.266848,RUNNING,4095,0,0,0.019267,0.331971,1.302599,-0.689908,1.022334,-0.053498,0.019280,0.331915,1.302733,-0.281102,1.022095,-0.053306,-0.008042,-7.672971,4.876811,0.229085,0.010866,-0.035243,-0.008038,0.039068,-0.044366,-0.043801,0.002919,0.003748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000791,-0.000002,0.000000,-0.000010,0.000070,-0.000142,-0.105491,0.000209,-0.000050
1773344697.287211,RUNNING,4095,0,0,0.019267,0.331971,1.302599,-0.725956,1.022334,-0.053498,0.019280,0.331915,1.302733,-0.281102,1.022095,-0.053306,-0.008042,-7.672971,4.876811,0.229085,0.010866,-0.035243,-0.008038,0.039068,-0.044366,-0.043801,0.002919,0.003748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000870,-0.000002,0.000000,-0.000010,0.000070,-0.000142,-0.115963,0.000209,-0.000050
