timestamp,state,force_sensor,in_contact,effort_collision,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6,q_err_j1,q_err_j2,q_err_j3,q_err_j4,q_err_j5,q_err_j6
1773348599.120262,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,0.000001,-10.366528,4.500370,0.153710,0.001653,-0.028543,0.000001,-2.648629,-0.422830,-0.119532,-0.006203,0.013358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
1773348599.139529,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,0.000001,-10.366528,4.500370,0.153710,0.001653,-0.028543,0.000001,-2.648629,-0.422830,-0.119532,-0.006203,0.013358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
1773348599.159559,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,0.000001,-10.366528,4.500370,0.153710,0.001653,-0.028543,0.000001,-2.648629,-0.422830,-0.119532,-0.006203,0.013358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
1773348599.179829,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,0.000001,-10.366528,4.500370,0.153710,0.001653,-0.028543,0.000001,-2.648629,-0.422830,-0.119532,-0.006203,0.013358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
1773348599.202654,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,0.000001,-10.366528,4.500370,0.153710,0.001653,-0.028543,0.000001,-2.648629,-0.422830,-0.119532,-0.006203,0.013358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
1773348599.219409,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,0.000001,-10.366528,4.500370,0.152035,0.001653,-0.023518,0.000001,-2.648629,-0.422830,-0.121207,-0.006203,0.018383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
1773348599.239498,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,0.000001,-10.366528,4.500370,0.152035,0.001653,-0.023518,0.000001,-2.648629,-0.422830,-0.121207,-0.006203,0.018383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
1773348599.259690,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,0.000001,-10.366528,4.500370,0.152035,0.001653,-0.023518,0.000001,-2.648629,-0.422830,-0.121207,-0.006203,0.018383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
1773348599.279911,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,0.000001,-10.366528,4.500370,0.152035,0.001653,-0.023518,0.000001,-2.648629,-0.422830,-0.121207,-0.006203,0.018383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
1773348599.304425,RUNNING,4095,0,0,-0.418238,0.758011,1.396525,-0.320985,0.631409,-0.037966,-0.418725,0.753420,1.396828,-0.324245,0.629012,-0.033556,0.000001,-10.366528,4.500370,0.152035,0.001653,-0.023518,0.000001,-2.648629,-0.422830,-0.121207,-0.006203,0.018383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000035,0.000002,-0.000031,-0.000017,0.000044,0.000395,0.004689,-0.000251,0.004200,0.002232,-0.005805
